"Percentile","Expected Outcome"
0,0.00572127807569109
0.1,0.00609319817003467
0.2,0.00682679228088543
0.3,0.00733793442659143
0.4,0.00824515898918934
0.5,0.0108754775356135
0.6,0.0108754775356135
0.7,0.0108754775356135
0.8,0.0108754775356135
0.9,0.0111361721267669
1,0.0118306676016888
