"Percentile","Expected Outcome"
0,0.652261337509181
0.1,0.731934577947806
0.2,0.818823557191496
0.3,0.800738167770842
0.4,0.939495429677479
0.5,0.987190135912773
0.6,1.0460544950709
0.7,1.13553180296618
0.8,1.2063228485999
0.9,1.28571440151742
1,1.32884332194618
